temp_c,rh_pct,wind_ms,wind_dir_deg,cloud_pct,precip_mm,datetime
17.23,37.64,1.68,7.5,6.27,0.0,2025-04-01 01:00:00
16.87,38.0,1.51,9.9,0.0,0.0,2025-04-01 02:00:00
16.55,38.28,1.41,11.5,1.14,0.0,2025-04-01 03:00:00
16.25,38.19,1.38,14.2,2.27,0.0,2025-04-01 04:00:00
15.91,38.2,1.37,19.2,36.95,0.0,2025-04-01 05:00:00
18.24,38.39,1.16,27.7,33.02,0.0,2025-04-01 06:00:00
23.5,22.81,2.04,31.3,26.91,0.0,2025-04-01 07:00:00
27.69,16.48,2.17,338.4,22.97,0.0,2025-04-01 08:00:00
30.58,13.18,2.41,316.7,18.45,0.0,2025-04-01 09:00:00
32.26,11.76,2.33,295.9,13.88,0.0,2025-04-01 10:00:00
33.4,10.79,2.67,282.3,9.29,0.0,2025-04-01 11:00:00
34.04,10.26,3.02,279.5,4.62,0.0,2025-04-01 12:00:00
34.18,10.06,3.31,282.4,0.0,0.0,2025-04-01 13:00:00
33.84,10.1,3.57,286.3,2.29,0.0,2025-04-01 14:00:00
33.0,10.55,3.68,290.5,4.57,0.0,2025-04-01 15:00:00
31.44,11.99,3.39,294.2,7.11,0.0,2025-04-01 16:00:00
26.81,23.32,1.67,297.5,9.41,0.0,2025-04-01 17:00:00
22.84,29.68,1.56,306.1,11.43,0.0,2025-04-01 18:00:00
21.67,31.24,1.56,316.6,9.06,0.0,2025-04-01 19:00:00
20.66,32.82,1.52,329.2,3.98,0.0,2025-04-01 20:00:00
19.68,34.34,1.49,348.0,5.05,0.0,2025-04-01 21:00:00
18.77,35.84,1.5,6.9,2.84,0.0,2025-04-01 22:00:00
18.14,36.76,1.5,20.2,1.7,0.0,2025-04-01 23:00:00
17.78,37.06,1.47,30.6,0.57,0.0,2025-04-02 00:00:00
17.64,36.76,1.45,40.3,0.0,0.0,2025-04-02 01:00:00
17.56,36.25,1.46,49.4,2.84,0.0,2025-04-02 02:00:00
17.35,36.19,1.45,57.1,5.68,0.0,2025-04-02 03:00:00
16.87,36.92,1.42,63.3,8.52,0.0,2025-04-02 04:00:00
16.28,38.19,1.38,67.0,11.36,0.0,2025-04-02 05:00:00
18.45,39.69,1.13,69.3,10.37,0.0,2025-04-02 06:00:00
23.9,24.23,1.94,74.5,8.42,0.0,2025-04-02 07:00:00
28.02,15.63,0.19,164.5,6.71,0.0,2025-04-02 08:00:00
31.32,11.31,1.42,264.7,4.87,0.0,2025-04-02 09:00:00
33.12,10.31,2.11,265.6,3.25,0.0,2025-04-02 10:00:00
34.36,9.82,2.47,268.4,1.62,0.0,2025-04-02 11:00:00
35.13,9.59,2.69,273.2,0.0,0.0,2025-04-02 12:00:00
35.45,9.31,2.82,280.4,0.0,0.0,2025-04-02 13:00:00
35.13,9.3,3.07,293.0,0.69,0.0,2025-04-02 14:00:00
34.29,9.52,3.34,304.6,1.37,0.0,2025-04-02 15:00:00
32.68,11.1,3.11,313.4,2.06,0.0,2025-04-02 16:00:00
27.82,23.49,1.52,322.2,2.74,0.0,2025-04-02 17:00:00
23.89,28.89,1.5,333.9,3.43,0.0,2025-04-02 18:00:00
22.77,30.21,1.53,344.9,3.41,0.0,2025-04-02 19:00:00
21.93,31.41,1.49,357.3,6.86,0.0,2025-04-02 20:00:00
21.16,32.32,1.45,12.8,8.58,0.0,2025-04-02 21:00:00
20.4,32.89,1.44,25.9,19.94,0.0,2025-04-02 22:00:00
19.75,32.97,1.48,35.1,26.73,0.0,2025-04-02 23:00:00
19.22,32.61,1.55,40.6,27.87,0.0,2025-04-03 00:00:00
18.8,32.18,1.63,44.0,0.0,0.0,2025-04-03 01:00:00
18.47,31.9,1.65,45.0,11.98,0.0,2025-04-03 02:00:00
18.2,31.71,1.65,45.7,35.85,0.0,2025-04-03 03:00:00
17.97,31.66,1.61,47.0,42.66,0.0,2025-04-03 04:00:00
17.83,31.73,1.55,48.9,87.33,0.0,2025-04-03 05:00:00
20.48,31.07,1.37,50.0,55.76,0.0,2025-04-03 06:00:00
26.1,19.05,2.12,50.4,32.65,0.0,2025-04-03 07:00:00
30.28,13.23,0.66,24.2,9.06,0.0,2025-04-03 08:00:00
33.37,11.38,1.9,271.8,6.83,0.0,2025-04-03 09:00:00
34.81,10.45,2.75,266.7,16.69,0.0,2025-04-03 10:00:00
35.64,10.02,3.28,269.8,13.55,0.0,2025-04-03 11:00:00
35.99,9.69,3.68,276.7,11.03,0.0,2025-04-03 12:00:00
35.8,9.68,3.96,285.1,19.64,0.0,2025-04-03 13:00:00
35.09,9.93,4.34,293.2,31.68,0.0,2025-04-03 14:00:00
33.81,10.68,4.57,302.6,35.82,0.0,2025-04-03 15:00:00
32.03,12.43,4.31,314.2,50.65,0.0,2025-04-03 16:00:00
28.5,18.5,2.85,327.3,65.24,0.0,2025-04-03 17:00:00
24.97,24.88,2.45,340.2,81.76,0.0,2025-04-03 18:00:00
23.81,27.53,2.39,347.4,79.51,0.0,2025-04-03 19:00:00
22.62,31.27,2.05,355.8,87.07,0.0,2025-04-03 20:00:00
21.66,34.82,1.7,5.7,63.83,0.0,2025-04-03 21:00:00
21.01,37.08,1.47,15.8,83.21,0.0,2025-04-03 22:00:00
20.67,37.79,1.36,24.3,71.78,0.0,2025-04-03 23:00:00
20.85,36.18,1.36,27.1,63.21,0.0,2025-04-04 00:00:00
21.92,32.41,1.33,23.1,48.43,0.0,2025-04-04 01:00:00
22.6,29.69,1.22,9.5,59.74,0.0,2025-04-04 02:00:00
22.46,30.16,1.27,351.4,49.49,0.0,2025-04-04 03:00:00
21.51,32.99,1.36,342.9,23.34,0.0,2025-04-04 04:00:00
20.43,36.48,1.37,344.3,17.73,0.0,2025-04-04 05:00:00
21.95,38.15,1.19,349.8,12.58,0.0,2025-04-04 06:00:00
27.09,23.9,2.12,352.1,11.99,0.0,2025-04-04 07:00:00
30.89,15.71,2.61,328.6,10.16,0.0,2025-04-04 08:00:00
33.23,12.38,2.86,309.5,7.7,0.0,2025-04-04 09:00:00
34.52,11.32,3.24,296.6,5.16,0.0,2025-04-04 10:00:00
35.34,10.76,3.83,292.4,2.55,0.0,2025-04-04 11:00:00
35.66,10.53,4.42,294.0,0.0,0.0,2025-04-04 12:00:00
35.48,10.52,4.88,298.4,0.29,0.0,2025-04-04 13:00:00
34.82,10.9,5.04,302.4,0.57,0.0,2025-04-04 14:00:00
33.72,11.9,4.99,306.7,0.86,0.0,2025-04-04 15:00:00
32.15,13.67,4.65,311.5,1.14,0.0,2025-04-04 16:00:00
28.71,20.08,2.77,317.3,1.43,0.0,2025-04-04 17:00:00
24.51,28.57,2.07,326.6,1.71,0.0,2025-04-04 18:00:00
23.44,30.12,2.25,334.5,3.41,0.0,2025-04-04 19:00:00
22.51,31.71,2.26,340.1,5.69,0.0,2025-04-04 20:00:00
21.55,33.85,2.09,345.3,2.84,0.0,2025-04-04 21:00:00
20.7,35.84,1.86,350.7,1.14,0.0,2025-04-04 22:00:00
19.97,37.67,1.64,353.0,1.11,0.0,2025-04-04 23:00:00
19.43,39.01,1.51,351.6,1.09,0.0,2025-04-05 00:00:00
18.95,40.03,1.47,348.2,0.57,0.0,2025-04-05 01:00:00
18.44,41.1,1.48,349.1,0.19,0.0,2025-04-05 02:00:00
17.95,41.92,1.5,352.4,2.78,0.0,2025-04-05 03:00:00
17.6,42.32,1.43,359.2,5.39,0.0,2025-04-05 04:00:00
17.56,42.04,1.32,6.5,7.97,0.0,2025-04-05 05:00:00
20.73,41.08,0.98,13.6,11.55,0.0,2025-04-05 06:00:00
25.76,24.28,1.58,5.1,14.1,0.0,2025-04-05 07:00:00
29.78,17.71,3.25,319.0,16.51,0.0,2025-04-05 08:00:00
32.27,15.25,3.99,312.2,18.91,0.0,2025-04-05 09:00:00
33.93,14.04,4.03,307.9,21.32,0.0,2025-04-05 10:00:00
35.07,13.36,3.79,302.6,24.85,0.0,2025-04-05 11:00:00
35.8,12.87,3.65,296.5,36.53,0.0,2025-04-05 12:00:00
36.08,12.67,3.84,293.8,14.8,0.0,2025-04-05 13:00:00
35.84,12.72,3.86,293.8,12.87,0.0,2025-04-05 14:00:00
35.16,13.06,3.74,296.5,10.97,0.0,2025-04-05 15:00:00
33.84,14.26,3.23,297.0,8.97,0.0,2025-04-05 16:00:00
29.51,26.3,1.38,294.3,5.55,0.0,2025-04-05 17:00:00
25.42,32.45,1.38,299.5,4.57,0.0,2025-04-05 18:00:00
24.2,32.8,1.53,311.8,19.96,0.0,2025-04-05 19:00:00
23.37,33.27,1.61,329.5,40.52,0.0,2025-04-05 20:00:00
22.65,35.35,1.48,353.8,64.71,0.0,2025-04-05 21:00:00
22.23,36.7,1.44,8.8,98.36,0.0,2025-04-05 22:00:00
21.88,38.06,1.35,12.8,89.17,0.0,2025-04-05 23:00:00
21.51,38.79,1.31,11.5,55.18,0.0,2025-04-06 00:00:00
21.31,38.22,1.32,9.2,2.84,0.0,2025-04-06 01:00:00
21.44,37.0,1.3,10.6,0.02,0.0,2025-04-06 02:00:00
21.68,35.11,1.2,17.5,0.86,0.0,2025-04-06 03:00:00
21.82,33.24,1.03,32.3,1.7,0.0,2025-04-06 04:00:00
21.36,33.43,0.97,56.3,2.07,0.0,2025-04-06 05:00:00
22.16,39.26,0.86,75.8,2.43,0.0,2025-04-06 06:00:00
26.44,25.26,1.36,86.2,2.79,0.0,2025-04-06 07:00:00
30.14,19.42,0.72,341.3,3.15,0.0,2025-04-06 08:00:00
33.2,16.42,1.99,307.0,3.51,0.0,2025-04-06 09:00:00
34.97,15.23,2.25,290.3,38.12,0.0,2025-04-06 10:00:00
36.21,14.49,2.31,281.0,64.19,0.0,2025-04-06 11:00:00
37.05,14.0,2.54,278.4,24.6,0.0,2025-04-06 12:00:00
37.39,13.73,2.74,281.1,5.61,0.0,2025-04-06 13:00:00
37.15,13.83,2.84,286.6,5.06,0.0,2025-04-06 14:00:00
36.32,14.29,2.83,293.5,38.66,0.0,2025-04-06 15:00:00
34.94,15.77,2.55,302.0,32.18,0.0,2025-04-06 16:00:00
30.86,29.08,1.12,313.9,22.87,0.0,2025-04-06 17:00:00
27.13,34.23,1.17,333.0,17.13,0.0,2025-04-06 18:00:00
25.83,35.48,1.23,352.5,8.02,0.0,2025-04-06 19:00:00
24.89,36.42,1.29,9.8,6.33,0.0,2025-04-06 20:00:00
24.16,37.45,1.29,25.2,29.59,0.0,2025-04-06 21:00:00
23.51,38.58,1.29,40.0,58.33,0.0,2025-04-06 22:00:00
22.82,39.89,1.31,52.8,65.69,0.0,2025-04-06 23:00:00
22.21,41.05,1.34,63.8,79.21,0.0,2025-04-07 00:00:00
21.72,41.82,1.38,74.1,52.09,0.0,2025-04-07 01:00:00
21.37,42.36,1.45,81.3,59.91,0.0,2025-04-07 02:00:00
21.08,42.69,1.51,87.3,68.6,0.0,2025-04-07 03:00:00
20.87,42.69,1.58,94.0,79.92,0.0,2025-04-07 04:00:00
20.8,42.09,1.72,100.7,64.52,0.0,2025-04-07 05:00:00
23.83,35.97,2.18,104.9,47.89,0.0,2025-04-07 06:00:00
28.15,25.44,3.5,111.3,34.02,0.0,2025-04-07 07:00:00
31.32,20.31,3.94,132.5,18.2,0.0,2025-04-07 08:00:00
34.03,17.25,3.81,143.2,2.3,0.0,2025-04-07 09:00:00
35.84,15.76,3.31,147.2,4.02,0.0,2025-04-07 10:00:00
37.06,14.95,2.85,152.0,9.43,0.0,2025-04-07 11:00:00
37.86,14.58,2.57,158.5,29.88,0.0,2025-04-07 12:00:00
38.17,14.48,2.26,165.7,37.16,0.0,2025-04-07 13:00:00
37.83,14.92,1.75,173.4,75.15,0.0,2025-04-07 14:00:00
37.13,15.61,1.16,183.0,91.87,0.0,2025-04-07 15:00:00
35.85,17.47,0.56,209.7,82.4,0.0,2025-04-07 16:00:00
33.71,26.5,0.14,294.8,71.66,0.0,2025-04-07 17:00:00
31.67,26.74,0.44,10.5,61.2,0.0,2025-04-07 18:00:00
29.8,28.9,0.81,37.0,40.9,0.0,2025-04-07 19:00:00
27.98,32.49,1.15,56.0,15.67,0.0,2025-04-07 20:00:00
25.97,37.43,1.23,70.1,9.81,0.0,2025-04-07 21:00:00
24.83,38.88,1.35,78.9,6.97,0.0,2025-04-07 22:00:00
24.19,39.07,1.53,84.0,14.21,0.0,2025-04-07 23:00:00
23.68,39.08,1.7,87.6,9.17,0.0,2025-04-08 00:00:00
23.22,39.37,1.82,90.3,2.91,0.0,2025-04-08 01:00:00
22.79,39.8,1.86,94.0,0.57,0.0,2025-04-08 02:00:00
22.42,39.99,1.91,98.4,0.65,0.0,2025-04-08 03:00:00
22.1,39.82,2.02,101.4,0.73,0.0,2025-04-08 04:00:00
21.93,39.17,2.2,101.3,0.81,0.0,2025-04-08 05:00:00
24.5,33.07,2.98,98.7,0.89,0.0,2025-04-08 06:00:00
28.18,24.79,4.56,102.5,0.96,0.0,2025-04-08 07:00:00
31.07,18.58,5.95,120.5,1.04,0.0,2025-04-08 08:00:00
33.34,15.75,6.35,128.5,1.12,0.0,2025-04-08 09:00:00
35.05,14.45,5.99,133.4,1.2,0.0,2025-04-08 10:00:00
36.36,13.77,5.31,138.4,1.28,0.0,2025-04-08 11:00:00
37.23,13.51,4.41,143.1,1.36,0.0,2025-04-08 12:00:00
37.59,13.51,3.45,148.2,1.27,0.0,2025-04-08 13:00:00
37.3,13.96,2.55,151.6,1.18,0.0,2025-04-08 14:00:00
36.54,14.71,1.79,151.0,1.1,0.0,2025-04-08 15:00:00
35.2,16.83,1.0,142.3,1.01,0.0,2025-04-08 16:00:00
32.1,27.98,0.49,98.3,0.92,0.0,2025-04-08 17:00:00
29.55,29.27,0.8,63.4,0.84,0.0,2025-04-08 18:00:00
27.69,32.42,1.08,54.8,0.75,0.0,2025-04-08 19:00:00
26.38,34.71,1.22,59.0,0.66,0.0,2025-04-08 20:00:00
25.38,36.21,1.31,69.9,0.57,0.0,2025-04-08 21:00:00
24.55,37.34,1.39,80.5,6.74,0.0,2025-04-08 22:00:00
23.93,38.12,1.51,86.2,10.84,0.0,2025-04-08 23:00:00
23.43,38.9,1.63,87.5,6.78,0.0,2025-04-09 00:00:00
23.01,39.84,1.69,87.6,2.56,0.0,2025-04-09 01:00:00
22.77,40.75,1.68,88.3,16.95,0.0,2025-04-09 02:00:00
22.63,41.33,1.66,90.3,34.61,0.0,2025-04-09 03:00:00
22.65,41.46,1.68,94.5,23.65,0.0,2025-04-09 04:00:00
22.44,41.73,1.71,100.1,21.34,0.0,2025-04-09 05:00:00
24.62,38.1,1.96,103.0,19.36,0.0,2025-04-09 06:00:00
28.54,27.71,3.56,110.1,20.05,0.0,2025-04-09 07:00:00
31.14,22.89,4.39,129.6,18.25,0.0,2025-04-09 08:00:00
33.59,19.7,4.47,140.4,15.15,0.03,2025-04-09 09:00:00
35.5,17.52,3.89,145.9,44.5,0.0,2025-04-09 10:00:00
36.97,16.22,2.86,154.8,78.85,0.35,2025-04-09 11:00:00
37.9,15.54,1.73,176.4,84.92,1.16,2025-04-09 12:00:00
38.34,15.24,1.17,230.9,49.07,2.47,2025-04-09 13:00:00
38.14,15.6,1.71,279.4,11.98,3.71,2025-04-09 14:00:00
37.44,16.64,2.31,300.7,1.7,0.99,2025-04-09 15:00:00
36.09,19.33,2.21,314.3,5.55,0.4,2025-04-09 16:00:00
32.5,32.25,1.11,325.3,9.24,0.02,2025-04-09 17:00:00
